,AAC_A,AAC_C,AAC_D,AAC_E,AAC_F,AAC_G,AAC_H,AAC_I,AAC_K,AAC_L,AAC_M,AAC_N,AAC_P,AAC_Q,AAC_R,AAC_S,AAC_T,AAC_V,AAC_W,AAC_Y,class
6443,0.0,20.69,3.45,3.45,3.45,13.79,0.0,6.9,17.24,0.0,0.0,0.0,10.34,0.0,0.0,3.45,10.34,0.0,0.0,6.9,positive
6444,20.0,10.0,0.0,3.33,6.67,20.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,6.67,6.67,13.33,3.33,3.33,positive
6445,5.41,10.81,0.0,0.0,0.0,21.62,8.11,0.0,2.7,2.7,0.0,13.51,0.0,2.7,0.0,8.11,2.7,10.81,5.41,5.41,positive
6446,4.35,0.0,0.0,4.35,4.35,30.43,17.39,8.7,4.35,17.39,4.35,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,positive
6447,6.9,20.69,3.45,3.45,6.9,13.79,0.0,3.45,0.0,0.0,0.0,6.9,6.9,0.0,3.45,3.45,17.24,0.0,3.45,0.0,positive
6448,0.0,16.0,0.0,0.0,4.0,20.0,8.0,4.0,8.0,8.0,0.0,0.0,4.0,0.0,8.0,16.0,4.0,0.0,0.0,0.0,positive
6449,0.0,0.0,3.57,0.0,0.0,57.14,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,3.57,10.71,0.0,3.57,17.86,0.0,positive
6450,0.0,20.69,3.45,3.45,3.45,13.79,0.0,0.0,17.24,3.45,0.0,0.0,10.34,0.0,0.0,3.45,13.79,0.0,0.0,6.9,positive
6451,3.33,13.33,0.0,0.0,3.33,13.33,0.0,0.0,6.67,6.67,3.33,6.67,3.33,10.0,0.0,0.0,3.33,13.33,0.0,13.33,positive
6452,0.0,33.33,0.0,0.0,0.0,33.33,11.11,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
6453,13.64,18.18,0.0,4.55,0.0,9.09,0.0,9.09,0.0,4.55,0.0,0.0,0.0,0.0,4.55,9.09,13.64,9.09,4.55,0.0,positive
6454,14.29,0.0,0.0,0.0,0.0,23.81,0.0,0.0,9.52,19.05,0.0,0.0,19.05,0.0,4.76,0.0,9.52,0.0,0.0,0.0,positive
6455,10.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,25.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,positive
6456,11.76,0.0,0.0,0.0,0.0,23.53,0.0,5.88,5.88,29.41,0.0,5.88,0.0,0.0,5.88,5.88,0.0,5.88,0.0,0.0,positive
6457,8.0,0.0,0.0,0.0,0.0,20.0,0.0,8.0,16.0,12.0,4.0,0.0,4.0,12.0,0.0,4.0,4.0,4.0,4.0,0.0,positive
6458,10.34,0.0,3.45,6.9,0.0,20.69,3.45,6.9,3.45,3.45,0.0,0.0,17.24,0.0,6.9,10.34,0.0,6.9,0.0,0.0,positive
6459,20.0,8.57,5.71,2.86,5.71,17.14,0.0,11.43,2.86,2.86,0.0,2.86,5.71,0.0,0.0,5.71,5.71,2.86,0.0,0.0,positive
6460,7.14,0.0,0.0,0.0,0.0,14.29,14.29,0.0,7.14,21.43,0.0,0.0,14.29,0.0,14.29,0.0,0.0,0.0,7.14,0.0,positive
6461,15.0,15.0,0.0,0.0,0.0,25.0,5.0,0.0,5.0,10.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,positive
6462,3.45,20.69,0.0,3.45,0.0,17.24,0.0,0.0,0.0,3.45,0.0,6.9,10.34,0.0,3.45,3.45,13.79,10.34,3.45,0.0,positive
6463,12.12,12.12,6.06,3.03,0.0,15.15,0.0,0.0,0.0,6.06,3.03,0.0,9.09,3.03,3.03,12.12,3.03,9.09,0.0,3.03,positive
6464,4.76,0.0,4.76,0.0,0.0,23.81,0.0,9.52,14.29,23.81,0.0,0.0,4.76,0.0,0.0,4.76,0.0,9.52,0.0,0.0,positive
6465,0.0,5.26,0.0,5.26,0.0,26.32,0.0,10.53,5.26,10.53,15.79,0.0,0.0,0.0,15.79,0.0,5.26,0.0,0.0,0.0,positive
6466,7.14,0.0,0.0,7.14,7.14,25.0,0.0,0.0,14.29,14.29,7.14,0.0,3.57,0.0,3.57,3.57,3.57,3.57,0.0,0.0,positive
6467,7.41,0.0,0.0,3.7,3.7,11.11,0.0,7.41,7.41,14.81,0.0,0.0,7.41,3.7,0.0,25.93,3.7,3.7,0.0,0.0,positive
6468,0.0,20.69,0.0,3.45,0.0,20.69,0.0,0.0,0.0,3.45,0.0,6.9,10.34,0.0,3.45,3.45,13.79,10.34,3.45,0.0,positive
6469,13.79,0.0,0.0,3.45,0.0,20.69,0.0,6.9,13.79,6.9,3.45,6.9,0.0,0.0,0.0,0.0,3.45,3.45,3.45,13.79,positive
6470,4.76,0.0,0.0,4.76,9.52,28.57,4.76,9.52,0.0,0.0,0.0,0.0,9.52,0.0,0.0,4.76,4.76,9.52,0.0,9.52,positive
6471,0.0,20.69,3.45,3.45,3.45,13.79,0.0,3.45,13.79,3.45,0.0,0.0,10.34,0.0,0.0,6.9,10.34,0.0,0.0,6.9,positive
6472,0.0,15.79,5.26,0.0,5.26,10.53,0.0,0.0,5.26,5.26,0.0,5.26,5.26,5.26,0.0,15.79,10.53,5.26,5.26,0.0,positive
6473,26.67,0.0,0.0,0.0,6.67,26.67,0.0,3.33,13.33,10.0,3.33,0.0,0.0,0.0,0.0,0.0,3.33,3.33,0.0,3.33,positive
6474,25.0,3.12,0.0,0.0,0.0,28.12,0.0,3.12,3.12,9.38,0.0,3.12,3.12,0.0,3.12,3.12,0.0,9.38,3.12,3.12,positive
6475,15.38,11.54,0.0,0.0,0.0,15.38,0.0,7.69,0.0,3.85,0.0,3.85,3.85,3.85,3.85,3.85,19.23,3.85,0.0,3.85,positive
6476,5.26,0.0,0.0,0.0,0.0,15.79,0.0,15.79,10.53,15.79,0.0,5.26,10.53,0.0,10.53,5.26,0.0,0.0,5.26,0.0,positive
6477,14.29,0.0,0.0,0.0,9.52,9.52,0.0,4.76,9.52,19.05,0.0,0.0,4.76,0.0,0.0,14.29,4.76,4.76,4.76,0.0,positive
6478,0.0,21.43,0.0,3.57,0.0,10.71,0.0,7.14,0.0,7.14,0.0,3.57,10.71,7.14,7.14,0.0,7.14,7.14,0.0,7.14,positive
6479,8.33,0.0,0.0,4.17,4.17,12.5,0.0,4.17,4.17,16.67,0.0,0.0,4.17,4.17,0.0,29.17,4.17,4.17,0.0,0.0,positive
6480,5.0,20.0,10.0,0.0,5.0,20.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,positive
6481,0.0,21.43,3.57,3.57,3.57,10.71,0.0,10.71,7.14,0.0,3.57,0.0,7.14,0.0,0.0,14.29,0.0,7.14,3.57,3.57,positive
6482,8.0,16.0,8.0,0.0,8.0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,12.0,4.0,4.0,0.0,8.0,8.0,0.0,8.0,positive
6483,5.88,14.71,0.0,0.0,0.0,8.82,5.88,8.82,8.82,5.88,5.88,2.94,2.94,0.0,0.0,11.76,14.71,2.94,0.0,0.0,positive
6484,0.0,8.33,4.17,4.17,8.33,8.33,0.0,8.33,4.17,4.17,0.0,0.0,8.33,4.17,0.0,16.67,4.17,8.33,0.0,8.33,positive
6485,18.52,0.0,0.0,0.0,7.41,18.52,0.0,3.7,11.11,14.81,3.7,3.7,3.7,7.41,0.0,3.7,3.7,0.0,0.0,0.0,positive
6486,0.0,20.69,0.0,3.45,3.45,13.79,0.0,3.45,13.79,3.45,0.0,3.45,10.34,0.0,0.0,6.9,10.34,0.0,0.0,6.9,positive
6487,4.76,9.52,0.0,9.52,4.76,14.29,0.0,0.0,4.76,9.52,0.0,0.0,4.76,0.0,0.0,9.52,9.52,9.52,4.76,4.76,positive
6488,12.5,0.0,0.0,0.0,0.0,25.0,0.0,6.25,6.25,25.0,0.0,6.25,0.0,0.0,6.25,6.25,0.0,6.25,0.0,0.0,positive
6489,12.0,0.0,4.0,0.0,0.0,20.0,0.0,4.0,12.0,16.0,0.0,0.0,4.0,4.0,0.0,12.0,0.0,12.0,0.0,0.0,positive
6490,5.88,14.71,0.0,0.0,0.0,8.82,2.94,5.88,8.82,5.88,5.88,5.88,2.94,0.0,0.0,11.76,14.71,5.88,0.0,0.0,positive
6491,12.12,15.15,0.0,0.0,3.03,24.24,3.03,0.0,6.06,3.03,3.03,6.06,0.0,3.03,6.06,9.09,0.0,6.06,0.0,0.0,positive
6492,0.0,0.0,0.0,0.0,5.56,16.67,0.0,0.0,0.0,5.56,0.0,0.0,5.56,0.0,27.78,0.0,22.22,11.11,0.0,5.56,positive
6493,0.0,11.11,0.0,3.7,7.41,11.11,7.41,7.41,3.7,0.0,3.7,7.41,0.0,3.7,0.0,14.81,7.41,7.41,3.7,0.0,positive
6494,3.85,0.0,0.0,3.85,7.69,11.54,3.85,3.85,3.85,3.85,0.0,0.0,7.69,0.0,3.85,19.23,3.85,19.23,0.0,3.85,positive
6495,5.26,0.0,0.0,0.0,0.0,15.79,0.0,0.0,15.79,21.05,0.0,0.0,10.53,5.26,5.26,15.79,0.0,5.26,0.0,0.0,positive
6496,28.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,4.0,4.0,positive
6497,2.94,14.71,0.0,0.0,0.0,8.82,2.94,5.88,8.82,8.82,2.94,5.88,2.94,0.0,0.0,11.76,14.71,8.82,0.0,0.0,positive
6498,15.0,0.0,0.0,5.0,0.0,15.0,5.0,10.0,0.0,10.0,5.0,0.0,0.0,5.0,0.0,10.0,5.0,10.0,0.0,5.0,positive
6499,11.11,16.67,0.0,0.0,2.78,13.89,0.0,2.78,5.56,5.56,0.0,5.56,0.0,0.0,0.0,16.67,8.33,11.11,0.0,0.0,positive
6500,10.53,21.05,0.0,5.26,0.0,10.53,0.0,5.26,0.0,10.53,0.0,0.0,0.0,0.0,0.0,5.26,15.79,10.53,5.26,0.0,positive
6501,4.17,20.83,0.0,4.17,0.0,12.5,0.0,4.17,8.33,0.0,0.0,8.33,0.0,12.5,0.0,4.17,8.33,4.17,0.0,8.33,positive
6502,0.0,18.18,0.0,0.0,13.64,18.18,0.0,9.09,4.55,0.0,0.0,4.55,4.55,0.0,0.0,13.64,13.64,0.0,0.0,0.0,positive
6503,11.11,0.0,0.0,3.7,7.41,25.93,0.0,0.0,14.81,18.52,3.7,0.0,3.7,7.41,0.0,3.7,0.0,0.0,0.0,0.0,positive
6504,14.29,9.52,0.0,0.0,4.76,23.81,0.0,0.0,9.52,23.81,0.0,0.0,0.0,0.0,0.0,9.52,0.0,4.76,0.0,0.0,positive
6505,9.68,12.9,0.0,0.0,0.0,3.23,0.0,3.23,3.23,3.23,0.0,0.0,6.45,0.0,3.23,16.13,29.03,6.45,3.23,0.0,positive
6506,20.83,4.17,0.0,0.0,0.0,16.67,4.17,4.17,4.17,0.0,0.0,4.17,4.17,4.17,4.17,12.5,4.17,8.33,4.17,0.0,positive
6507,8.0,0.0,0.0,4.0,4.0,20.0,0.0,4.0,16.0,16.0,0.0,4.0,4.0,0.0,0.0,0.0,12.0,4.0,4.0,0.0,positive
6508,23.81,0.0,0.0,0.0,4.76,19.05,0.0,4.76,9.52,9.52,4.76,0.0,0.0,0.0,0.0,0.0,14.29,9.52,0.0,0.0,positive
6509,6.9,13.79,0.0,0.0,0.0,10.34,0.0,3.45,3.45,3.45,3.45,3.45,6.9,0.0,3.45,10.34,13.79,17.24,0.0,0.0,positive
6510,3.85,0.0,3.85,0.0,3.85,23.08,3.85,7.69,0.0,7.69,0.0,0.0,7.69,3.85,0.0,15.38,3.85,15.38,0.0,0.0,positive
6511,5.88,0.0,0.0,0.0,0.0,11.76,0.0,0.0,5.88,11.76,0.0,0.0,0.0,5.88,17.65,5.88,0.0,11.76,11.76,11.76,positive
6512,28.57,0.0,0.0,0.0,0.0,14.29,0.0,0.0,19.05,9.52,4.76,0.0,0.0,0.0,0.0,9.52,0.0,14.29,0.0,0.0,positive
6513,0.0,11.76,0.0,0.0,0.0,11.76,0.0,0.0,0.0,11.76,0.0,11.76,5.88,0.0,17.65,0.0,5.88,5.88,5.88,11.76,positive
6514,0.0,0.0,4.55,0.0,9.09,27.27,4.55,0.0,0.0,4.55,0.0,22.73,0.0,4.55,0.0,13.64,4.55,0.0,0.0,4.55,positive
6515,12.5,0.0,4.17,0.0,0.0,16.67,0.0,4.17,8.33,16.67,0.0,0.0,4.17,4.17,4.17,12.5,0.0,12.5,0.0,0.0,positive
6516,8.0,0.0,4.0,0.0,0.0,20.0,0.0,4.0,12.0,16.0,0.0,0.0,4.0,4.0,0.0,12.0,0.0,16.0,0.0,0.0,positive
6517,12.5,6.25,0.0,0.0,3.12,12.5,3.12,0.0,6.25,0.0,0.0,15.62,6.25,0.0,6.25,9.38,0.0,3.12,3.12,12.5,positive
6518,0.0,20.69,3.45,3.45,3.45,17.24,0.0,0.0,0.0,3.45,3.45,6.9,13.79,0.0,3.45,6.9,6.9,3.45,3.45,0.0,positive
6519,20.0,5.0,10.0,0.0,5.0,15.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,5.0,10.0,10.0,0.0,0.0,5.0,positive
6520,0.0,0.0,0.0,0.0,0.0,16.67,5.56,5.56,5.56,5.56,0.0,5.56,5.56,5.56,5.56,11.11,0.0,16.67,5.56,5.56,positive
6521,16.67,0.0,0.0,6.67,3.33,13.33,0.0,10.0,3.33,3.33,0.0,3.33,3.33,0.0,0.0,3.33,10.0,20.0,3.33,0.0,positive
6522,22.58,0.0,0.0,3.23,0.0,25.81,0.0,12.9,16.13,6.45,3.23,0.0,0.0,0.0,0.0,3.23,0.0,3.23,3.23,0.0,positive
6523,3.85,0.0,3.85,0.0,0.0,30.77,0.0,0.0,0.0,34.62,0.0,3.85,0.0,0.0,0.0,15.38,3.85,3.85,0.0,0.0,positive
6524,0.0,25.0,0.0,4.17,0.0,16.67,0.0,0.0,0.0,0.0,0.0,4.17,8.33,0.0,0.0,4.17,20.83,12.5,4.17,0.0,positive
6525,0.0,20.69,3.45,3.45,3.45,13.79,0.0,3.45,17.24,0.0,0.0,0.0,6.9,0.0,0.0,3.45,13.79,0.0,0.0,10.34,positive
6526,4.55,13.64,0.0,0.0,4.55,22.73,0.0,4.55,22.73,0.0,0.0,0.0,0.0,4.55,4.55,0.0,4.55,0.0,0.0,13.64,positive
6527,4.55,18.18,0.0,0.0,9.09,9.09,4.55,4.55,4.55,4.55,0.0,4.55,4.55,0.0,0.0,18.18,13.64,0.0,0.0,0.0,positive
6528,25.93,0.0,3.7,7.41,0.0,18.52,3.7,0.0,11.11,3.7,0.0,3.7,0.0,0.0,0.0,3.7,0.0,11.11,3.7,3.7,positive
6529,5.26,0.0,0.0,0.0,5.26,21.05,0.0,10.53,5.26,5.26,10.53,0.0,0.0,10.53,0.0,15.79,5.26,0.0,5.26,0.0,positive
6530,0.0,20.69,0.0,3.45,3.45,13.79,0.0,6.9,17.24,0.0,0.0,3.45,10.34,0.0,0.0,3.45,10.34,0.0,0.0,6.9,positive
6531,23.81,0.0,0.0,0.0,0.0,19.05,0.0,4.76,14.29,14.29,4.76,0.0,0.0,0.0,0.0,9.52,0.0,9.52,0.0,0.0,positive
6532,4.76,9.52,0.0,9.52,4.76,14.29,0.0,9.52,4.76,0.0,0.0,0.0,4.76,0.0,0.0,9.52,9.52,9.52,4.76,4.76,positive
6533,0.0,20.69,0.0,3.45,0.0,17.24,0.0,0.0,0.0,3.45,0.0,6.9,10.34,0.0,3.45,3.45,17.24,10.34,3.45,0.0,positive
6534,9.09,0.0,4.55,4.55,4.55,4.55,0.0,0.0,4.55,4.55,4.55,9.09,18.18,4.55,0.0,18.18,0.0,4.55,0.0,4.55,positive
6535,0.0,33.33,0.0,0.0,0.0,33.33,5.56,22.22,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,positive
6536,19.35,12.9,3.23,3.23,0.0,3.23,0.0,0.0,0.0,12.9,0.0,3.23,0.0,0.0,0.0,12.9,12.9,9.68,6.45,0.0,positive
6537,26.09,0.0,4.35,4.35,0.0,17.39,4.35,0.0,13.04,4.35,0.0,4.35,0.0,0.0,0.0,4.35,0.0,13.04,4.35,0.0,positive
6538,25.0,8.33,0.0,0.0,8.33,8.33,0.0,8.33,16.67,8.33,4.17,0.0,4.17,0.0,0.0,0.0,8.33,0.0,0.0,0.0,positive
6539,5.88,14.71,0.0,0.0,0.0,8.82,2.94,8.82,8.82,5.88,5.88,5.88,2.94,0.0,0.0,11.76,14.71,2.94,0.0,0.0,positive
6540,18.18,0.0,0.0,0.0,0.0,4.55,0.0,0.0,18.18,9.09,0.0,9.09,4.55,13.64,0.0,4.55,4.55,4.55,9.09,0.0,positive
6541,5.26,0.0,15.79,0.0,5.26,21.05,0.0,10.53,5.26,0.0,0.0,5.26,5.26,5.26,0.0,0.0,5.26,10.53,0.0,5.26,positive
6542,13.33,6.67,3.33,0.0,0.0,16.67,3.33,6.67,6.67,0.0,0.0,13.33,3.33,3.33,0.0,3.33,6.67,6.67,0.0,6.67,positive
6543,15.0,5.0,0.0,0.0,5.0,5.0,0.0,5.0,10.0,5.0,0.0,0.0,5.0,0.0,5.0,15.0,5.0,15.0,0.0,5.0,positive
6544,0.0,8.0,8.0,4.0,4.0,28.0,4.0,8.0,4.0,8.0,0.0,4.0,0.0,4.0,0.0,8.0,0.0,4.0,0.0,4.0,positive
6545,11.11,16.67,0.0,0.0,5.56,22.22,0.0,5.56,0.0,0.0,0.0,5.56,0.0,11.11,11.11,0.0,0.0,5.56,0.0,5.56,positive
6546,10.0,0.0,0.0,10.0,5.0,15.0,0.0,5.0,0.0,10.0,0.0,5.0,5.0,0.0,10.0,5.0,5.0,10.0,0.0,5.0,positive
6547,8.82,14.71,0.0,0.0,0.0,8.82,2.94,8.82,8.82,5.88,5.88,5.88,2.94,0.0,0.0,8.82,14.71,2.94,0.0,0.0,positive
6548,8.0,0.0,4.0,0.0,0.0,20.0,0.0,4.0,12.0,16.0,0.0,0.0,4.0,4.0,0.0,12.0,0.0,16.0,0.0,0.0,positive
6549,0.0,9.09,0.0,0.0,4.55,4.55,0.0,0.0,0.0,4.55,0.0,4.55,13.64,0.0,0.0,31.82,9.09,9.09,9.09,0.0,positive
6550,12.0,0.0,4.0,0.0,0.0,20.0,0.0,4.0,8.0,16.0,0.0,0.0,4.0,4.0,4.0,12.0,0.0,12.0,0.0,0.0,positive
6551,12.0,0.0,0.0,8.0,8.0,16.0,0.0,0.0,16.0,16.0,0.0,4.0,4.0,0.0,0.0,8.0,4.0,0.0,4.0,0.0,positive
6552,0.0,14.29,0.0,0.0,0.0,10.71,0.0,10.71,0.0,0.0,7.14,10.71,10.71,7.14,7.14,10.71,3.57,3.57,3.57,0.0,positive
6553,0.0,23.08,7.69,0.0,0.0,11.54,0.0,3.85,3.85,0.0,0.0,0.0,3.85,0.0,0.0,19.23,11.54,0.0,15.38,0.0,positive
6554,10.0,0.0,5.0,0.0,5.0,15.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,5.0,5.0,15.0,5.0,10.0,0.0,0.0,positive
6555,26.67,0.0,0.0,0.0,10.0,30.0,3.33,0.0,10.0,10.0,3.33,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,3.33,positive
6556,3.85,0.0,0.0,3.85,0.0,0.0,7.69,3.85,0.0,15.38,0.0,7.69,19.23,11.54,0.0,3.85,7.69,11.54,0.0,3.85,positive
6557,10.0,13.33,3.33,0.0,0.0,6.67,3.33,0.0,3.33,3.33,0.0,0.0,6.67,6.67,0.0,6.67,20.0,13.33,3.33,0.0,positive
6558,8.33,16.67,0.0,0.0,0.0,4.17,0.0,0.0,4.17,4.17,0.0,0.0,8.33,4.17,0.0,8.33,25.0,12.5,4.17,0.0,positive
6559,9.38,12.5,0.0,0.0,0.0,3.12,0.0,3.12,3.12,3.12,0.0,0.0,6.25,0.0,3.12,15.62,31.25,6.25,3.12,0.0,positive
6560,0.0,20.69,0.0,3.45,0.0,17.24,0.0,0.0,0.0,3.45,0.0,6.9,10.34,0.0,3.45,3.45,17.24,10.34,3.45,0.0,positive
6561,22.73,0.0,0.0,0.0,0.0,13.64,0.0,0.0,4.55,9.09,0.0,4.55,0.0,0.0,4.55,0.0,9.09,13.64,9.09,9.09,positive
6562,3.57,21.43,0.0,3.57,10.71,14.29,0.0,7.14,7.14,3.57,0.0,3.57,3.57,0.0,0.0,10.71,0.0,7.14,0.0,3.57,positive
6563,0.0,11.11,0.0,0.0,0.0,11.11,5.56,0.0,0.0,11.11,0.0,11.11,5.56,0.0,16.67,0.0,5.56,5.56,5.56,11.11,positive
6564,0.0,0.0,0.0,0.0,11.76,23.53,0.0,0.0,29.41,17.65,0.0,0.0,5.88,0.0,0.0,5.88,0.0,0.0,5.88,0.0,positive
6565,13.33,10.0,6.67,3.33,0.0,16.67,0.0,10.0,3.33,10.0,0.0,3.33,10.0,3.33,0.0,3.33,3.33,3.33,0.0,0.0,positive
6566,13.64,0.0,9.09,0.0,9.09,0.0,9.09,0.0,4.55,13.64,0.0,0.0,9.09,0.0,0.0,13.64,9.09,9.09,0.0,0.0,positive
6567,8.7,4.35,0.0,0.0,0.0,30.43,4.35,8.7,21.74,17.39,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,positive
6568,13.79,10.34,0.0,0.0,0.0,0.0,0.0,10.34,3.45,3.45,0.0,3.45,10.34,0.0,3.45,10.34,27.59,0.0,0.0,3.45,positive
6569,8.0,0.0,4.0,0.0,0.0,16.0,0.0,8.0,12.0,16.0,4.0,0.0,8.0,0.0,0.0,12.0,4.0,8.0,0.0,0.0,positive
6570,6.25,0.0,0.0,0.0,12.5,18.75,0.0,6.25,0.0,25.0,0.0,0.0,6.25,0.0,12.5,0.0,6.25,6.25,0.0,0.0,positive
6571,9.52,0.0,0.0,4.76,4.76,14.29,0.0,0.0,4.76,19.05,0.0,0.0,4.76,4.76,0.0,23.81,4.76,4.76,0.0,0.0,positive
6572,6.67,0.0,0.0,3.33,3.33,20.0,3.33,0.0,6.67,13.33,3.33,0.0,3.33,13.33,0.0,10.0,0.0,10.0,3.33,0.0,positive
6573,10.0,6.67,0.0,3.33,3.33,16.67,6.67,0.0,6.67,3.33,0.0,6.67,0.0,0.0,3.33,10.0,3.33,10.0,3.33,6.67,positive
6574,4.55,18.18,0.0,0.0,9.09,9.09,0.0,4.55,4.55,4.55,0.0,4.55,4.55,0.0,0.0,18.18,13.64,0.0,0.0,4.55,positive
6575,0.0,13.64,0.0,0.0,4.55,9.09,0.0,0.0,9.09,9.09,0.0,0.0,4.55,0.0,4.55,9.09,18.18,9.09,4.55,4.55,positive
6576,9.52,19.05,9.52,0.0,9.52,19.05,0.0,9.52,0.0,4.76,0.0,0.0,0.0,0.0,0.0,4.76,0.0,4.76,4.76,4.76,positive
6577,33.33,0.0,0.0,0.0,0.0,20.83,0.0,8.33,16.67,4.17,4.17,0.0,0.0,0.0,0.0,4.17,0.0,4.17,4.17,0.0,positive
6578,0.0,12.0,0.0,4.0,8.0,12.0,4.0,8.0,0.0,4.0,4.0,4.0,0.0,8.0,4.0,12.0,8.0,4.0,4.0,0.0,positive
6579,0.0,8.33,0.0,4.17,8.33,4.17,0.0,0.0,8.33,4.17,4.17,0.0,8.33,4.17,4.17,12.5,12.5,8.33,0.0,8.33,positive
6580,18.18,0.0,0.0,9.09,0.0,18.18,0.0,9.09,4.55,9.09,0.0,4.55,0.0,4.55,13.64,4.55,0.0,4.55,0.0,0.0,positive
6581,5.56,0.0,0.0,0.0,11.11,22.22,0.0,5.56,0.0,5.56,0.0,11.11,5.56,0.0,11.11,5.56,0.0,5.56,0.0,11.11,positive
6582,11.76,0.0,5.88,0.0,5.88,17.65,0.0,5.88,5.88,0.0,0.0,5.88,0.0,0.0,0.0,11.76,5.88,11.76,11.76,0.0,positive
6583,6.52,2.17,2.17,10.87,2.17,4.35,6.52,4.35,4.35,17.39,2.17,2.17,4.35,13.04,8.7,4.35,2.17,2.17,0.0,0.0,positive
6584,6.67,0.0,0.0,3.33,5.0,11.67,10.0,3.33,11.67,6.67,3.33,1.67,10.0,1.67,0.0,8.33,3.33,6.67,0.0,6.67,positive
6585,9.09,2.27,2.27,0.0,9.09,13.64,0.0,6.82,2.27,0.0,0.0,11.36,6.82,2.27,4.55,6.82,9.09,2.27,0.0,11.36,positive
6586,0.0,8.0,4.0,8.0,10.0,2.0,2.0,4.0,2.0,18.0,0.0,0.0,4.0,4.0,0.0,14.0,4.0,6.0,2.0,8.0,positive
6587,6.52,4.35,4.35,2.17,2.17,10.87,2.17,4.35,4.35,6.52,4.35,10.87,6.52,2.17,4.35,4.35,8.7,8.7,0.0,2.17,positive
6588,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
6589,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
6590,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
6591,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,positive
6592,12.0,0.0,8.0,4.0,8.0,8.0,0.0,4.0,8.0,12.0,4.0,4.0,8.0,4.0,0.0,4.0,8.0,0.0,0.0,4.0,positive
6593,8.0,0.0,4.0,8.0,8.0,12.0,0.0,8.0,4.0,0.0,8.0,4.0,8.0,4.0,4.0,4.0,4.0,8.0,0.0,4.0,positive
6594,5.0,0.0,5.0,5.0,5.0,10.0,0.0,5.0,20.0,15.0,0.0,5.0,0.0,5.0,5.0,10.0,0.0,0.0,5.0,0.0,positive
6595,5.0,0.0,5.0,5.0,5.0,10.0,0.0,5.0,20.0,15.0,0.0,5.0,0.0,5.0,5.0,10.0,0.0,0.0,5.0,0.0,positive
6596,10.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0,20.0,15.0,0.0,5.0,0.0,5.0,5.0,10.0,0.0,0.0,5.0,0.0,positive
6597,5.0,0.0,5.0,5.0,5.0,10.0,0.0,5.0,20.0,15.0,0.0,5.0,0.0,5.0,5.0,10.0,0.0,0.0,5.0,0.0,positive
6598,11.11,3.7,0.0,11.11,11.11,3.7,0.0,3.7,7.41,18.52,3.7,0.0,0.0,3.7,0.0,3.7,3.7,14.81,0.0,0.0,positive
6599,9.52,0.0,9.52,4.76,4.76,4.76,0.0,4.76,19.05,9.52,0.0,4.76,4.76,9.52,4.76,4.76,0.0,0.0,4.76,0.0,positive
6600,5.0,0.0,5.0,5.0,5.0,10.0,0.0,5.0,25.0,15.0,0.0,5.0,0.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,positive
6601,9.09,0.0,0.0,0.0,0.0,18.18,0.0,0.0,4.55,4.55,0.0,13.64,4.55,0.0,9.09,0.0,13.64,13.64,9.09,0.0,positive
6602,28.0,4.0,0.0,8.0,12.0,0.0,0.0,8.0,0.0,12.0,8.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,positive
6603,5.0,0.0,0.0,5.0,5.0,10.0,0.0,5.0,25.0,15.0,0.0,5.0,0.0,5.0,5.0,10.0,0.0,0.0,5.0,0.0,positive
